Year	DOY	Hour	Minute	Tair	Pressure	Precipitation	Kdown	WindSpeed	RelativeHumidity
2010	286	23	0	11.1	101	0	0	0.01	71.01
2010	287	0	0	10.6	101	0	0	0.01	70.13
2010	287	1	0	9.4	101	0	0	0.01	69.34
2010	287	2	0	10	101	0	0	0.01	69.49
2010	287	3	0	8.9	101	0	0	1.34	70.69
2010	287	4	0	8.9	101	0	0	1.34	72.73
2010	287	5	0	8.9	101	0	0	0.01	75.6
2010	287	6	0	9.4	101	0	0	2.24	84.42
2010	287	7	0	10	101	0	79	3.13	80.84
2010	287	8	0	12.8	101	0	254.5	2.24	78.33
2010	287	9	0	16.1	101	0	424	4.02	73.68
2010	287	10	0	17.2	101	0	437	6.26	69.86
2010	287	11	0	17.8	101	0	502.5	7.15	66.52
2010	287	12	0	17.2	100	0	361.5	4.92	67.48
2010	287	13	0	16.7	100	0	260.5	4.92	68.65
2010	287	14	0	16.7	100	0	152.5	4.47	71
2010	287	15	0	16.7	100	0	60.5	4.02	79.46
2010	287	16	0	14.4	100	0.76	51.5	1.34	87.63
2010	287	17	0	12.8	100	3.3	8.5	2.24	93.97
2010	287	18	0	12.2	100	4.06	0	3.13	94.15
2010	287	19	0	12.8	100	3.56	0	3.13	100
2010	287	20	0	13.3	100	4.57	0	3.58	100
2010	287	21	0	13.3	100	4.57	0	4.02	99.46
2010	287	22	0	13.3	100	2.54	0	5.81	97.42
2010	287	23	0	12.8	99	0	0	4.02	100
2010	288	0	0	12.2	99	0.25	0	4.47	100
2010	288	1	0	11.7	99	0	0	5.81	97.95
2010	288	2	0	11.7	99	0	0	5.81	100
2010	288	3	0	11.7	99	0	0	7.15	99.55
2010	288	4	0	11.1	99	0	0	5.81	96.88
2010	288	5	0	11.1	99	0	0	6.26	100
2010	288	6	0	10.6	99	0	0	6.71	97.85
2010	288	7	0	10	99	0	71	6.71	96.72
2010	288	8	0	10.6	99	0	188	7.6	88.37
2010	288	9	0	12.2	99	0	348.5	8.94	78.29
2010	288	10	0	11.7	99	0	486.5	9.39	69.76
2010	288	11	0	13.3	99	0	286.5	10.73	63.82
2010	288	12	0	13.3	99	0	242	9.83	63.08
2010	288	13	0	14.4	99	0	300	12.96	58.88
2010	288	14	0	14.4	99	0	163	11.18	58.98
2010	288	15	0	14.4	99	0	147	11.18	59.39
2010	288	16	0	14.4	99	0	121.5	9.83	63.59
2010	288	17	0	14.4	99	0	45.5	11.18	68.47
2010	288	18	0	13.9	99	0	0	11.62	70.23
2010	288	19	0	12.8	99	0	0	11.62	77.59
2010	288	20	0	12.8	99	0	0	11.18	79.78
2010	288	21	0	11.1	99	0.25	0	9.83	86.06
2010	288	22	0	11.7	99	0	0	8.94	85.85
2010	288	23	0	11.7	99	0	0	10.73	85.96
2010	289	0	0	11.7	99	0	0	7.15	86.08
2010	289	1	0	11.1	100	0	0	6.26	85.01
2010	289	2	0	11.7	100	0	0	8.05	82.91
2010	289	3	0	11.1	100	0	0	6.71	81.72
2010	289	4	0	11.1	100	0	0	8.94	80.93
2010	289	5	0	11.1	100	0	0	5.81	86.09
2010	289	6	0	11.1	100	0	0	7.6	85.78
2010	289	7	0	11.1	100	0	44.5	9.39	79.87
2010	289	8	0	12.2	100	0	198	10.73	73.76
2010	289	9	0	12.8	100	0	425.5	9.83	68.23
2010	289	10	0	14.4	100	0	562	10.73	63.53
2010	289	11	0	13.9	100	0	581	11.18	63.67
2010	289	12	0	15	100	0	539	9.39	60.15
2010	289	13	0	14.4	100	0	480.5	10.28	60.65
2010	289	14	0	14.4	100	0	382.5	11.62	60.95
2010	289	15	0	15	100	0	407	11.62	60.96
2010	289	16	0	15.6	100	0	231	8.94	60.94
2010	289	17	0	15	101	0	56.5	10.73	70.16
2010	289	18	0	14.4	101	0	0	8.94	75.46
2010	289	19	0	13.9	101	0	0	9.83	75.15
2010	289	20	0	13.3	101	0	0	7.6	79.36
2010	289	21	0	12.2	101	0	0	7.15	83.89
2010	289	22	0	11.7	101	0	0	6.26	88.8
2010	289	23	0	11.7	101	0	0	4.02	88.02
2010	290	0	0	11.1	101	0	0	6.26	87.34
2010	290	1	0	10.6	101	0	0	4.02	93.12
2010	290	2	0	10	101	0	0	4.92	93.04
2010	290	3	0	9.4	101	0	0	4.47	93.25
2010	290	4	0	9.4	101	0	0	4.47	93.91
2010	290	5	0	10	101	0	0	4.92	95.02
2010	290	6	0	9.4	101	0	0	4.47	96.56
2010	290	7	0	10	101	0	67.5	4.02	93.35
2010	290	8	0	12.2	101	0	240	4.47	80.94
2010	290	9	0	13.9	101	0	410	6.71	75.25
2010	290	10	0	16.1	101	0	545.5	6.71	62.98
2010	290	11	0	17.8	100	0	629.5	6.26	59.3
2010	290	12	0	18.9	100	0	655	6.26	57.03
2010	290	13	0	19.4	100	0	620.5	5.81	59.79
2010	290	14	0	20.6	100	0	528.5	6.26	62.48
2010	290	15	0	21.1	100	0	385.5	9.39	64.77
2010	290	16	0	20.6	100	0	150.5	7.15	70.9
2010	290	17	0	20	100	0	47.5	6.71	73.46
2010	290	18	0	18.9	100	0	0	4.92	76.53
2010	290	19	0	18.9	100	0	0	6.26	79.56
2010	290	20	0	17.2	101	0	0	7.6	82.05
2010	290	21	0	16.1	101	0	0	6.71	82.91
2010	290	22	0	14.4	101	0	0	3.13	82.18
2010	290	23	0	13.9	101	0	0	3.13	83.71
2010	291	0	0	12.2	101	0	0	1.34	82.21
2010	291	1	0	10	101	0	0	2.68	82.79
2010	291	2	0	10.6	101	0	0	3.13	89.53
2010	291	3	0	12.2	101	0	0	6.71	89.54
2010	291	4	0	11.7	101	0	0	6.26	95.19
2010	291	5	0	11.1	101	0	0	3.58	94.08
2010	291	6	0	11.1	101	0	0	4.47	93.15
2010	291	7	0	11.7	101	0	39.5	4.47	87.69
2010	291	8	0	12.8	101	0	208.5	6.26	74.39
2010	291	9	0	13.9	101	0	348.5	5.81	64.99
2010	291	10	0	14.4	101	0	363	4.47	59.09
2010	291	11	0	15.6	101	0	467.5	5.81	55.05
2010	291	12	0	16.1	101	0	439.5	6.26	55.49
2010	291	13	0	16.1	101	0	415	6.26	56.67
2010	291	14	0	15.6	101	0	203.5	5.81	58.22
2010	291	15	0	15	101	0	179.5	6.71	60.48
2010	291	16	0	14.4	101	0	113	8.05	68.49
2010	291	17	0	13.9	101	0	36.5	7.15	76.14
2010	291	18	0	13.3	101	0	0	5.81	82.64
2010	291	19	0	13.3	101	0	0	4.02	83.75
2010	291	20	0	12.8	101	0	0	4.02	89.97
2010	291	21	0	12.2	101	0	0	4.47	89.63
2010	291	22	0	11.7	101	0	0	2.68	88.46
2010	291	23	0	12.2	101	0	0	3.13	93.49
2010	292	0	0	11.7	101	0	0	2.24	86.3
2010	292	1	0	12.2	101	0	0	0.01	90.47
2010	292	2	0	11.7	101	0.25	0	0.01	89.62
2010	292	3	0	10.6	101	0.25	0	1.34	89.43
2010	292	4	0	10	101	1.52	0	3.58	95.83
2010	292	5	0	9.4	101	0.25	0	2.24	95.63
2010	292	6	0	9.4	101	0	0	2.68	95.12
2010	292	7	0	9.4	101	0	29	0.01	92.5
2010	292	8	0	9.4	101	0	60	0.01	87.73
2010	292	9	0	10.6	101	0	166.5	0.01	77.94
2010	292	10	0	11.1	101	0	389	2.24	73.07
2010	292	11	0	12.8	101	0	330	0.01	69.69
2010	292	12	0	12.8	101	0	484	3.58	70.46
2010	292	13	0	13.9	101	0	596	3.58	66.1
2010	292	14	0	13.3	101	0	512.5	2.24	65.44
2010	292	15	0	14.4	101	0	373.5	3.58	65.21
2010	292	16	0	14.4	101	0	202.5	4.02	75.3
2010	292	17	0	12.8	101	0	36.5	3.58	78
2010	292	18	0	12.8	101	0	0	3.58	83.06
2010	292	19	0	12.2	101	0	0	3.58	84.04
2010	292	20	0	11.7	101	0	0	3.13	91.3
2010	292	21	0	11.7	101	0	0	4.02	92.25
2010	292	22	0	11.1	101	0	0	3.13	98.08
2010	292	23	0	11.1	101	0	0	3.58	96.15
2010	293	0	0	10.6	101	0	0	3.58	93.76
2010	293	1	0	10	101	0	0	3.13	97.95
2010	293	2	0	9.4	101	0	0	2.68	96.07
2010	293	3	0	9.4	101	0	0	2.68	100
2010	293	4	0	8.3	101	0	0	2.24	99.77
2010	293	5	0	9.4	101	0	0	0.01	98.13
2010	293	6	0	9.4	101	0	0	0.01	96.61
2010	293	7	0	8.3	101	0	34	0.01	91.36
2010	293	8	0	11.7	101	0	207	0.01	80.03
2010	293	9	0	13.3	101	0	320.5	0.01	75.61
2010	293	10	0	15	101	0	349.5	2.24	72.69
2010	293	11	0	15	101	0	329	3.58	69.04
2010	293	12	0	14.4	101	0	385.5	3.58	68.05
2010	293	13	0	14.4	101	0	309.5	3.58	61.72
2010	293	14	0	13.9	100	0	258	3.58	60.75
2010	293	15	0	14.4	100	0	225	2.68	62.54
2010	293	16	0	13.9	100	0	91.5	3.58	72.16
2010	293	17	0	13.9	100	0	17	3.13	81.03
2010	293	18	0	13.3	100	0	0	4.02	83.18
2010	293	19	0	12.8	100	0	0	3.58	92.07
2010	293	20	0	12.2	100	0	0	4.47	95.22
2010	293	21	0	11.7	100	0	0	6.26	97.6
2010	293	22	0	11.1	100	0	0	4.47	98.43
2010	293	23	0	10.6	100	0	0	4.02	100
2010	294	0	0	10.6	100	0	0	4.02	100
2010	294	1	0	10	100	0	0	4.47	100
2010	294	2	0	10	100	0	0	4.02	100
2010	294	3	0	10.6	100	0	0	5.81	100
2010	294	4	0	10.6	100	0	0	6.71	100
2010	294	5	0	10	100	0	0	8.94	100
2010	294	6	0	10	100	0	0	5.81	100
2010	294	7	0	10.6	100	0	6	5.81	96.93
2010	294	8	0	11.1	100	0	86	6.71	93.78
2010	294	9	0	11.7	100	0	137.5	4.92	89.5
2010	294	10	0	12.2	100	0	226.5	5.81	80.86
2010	294	11	0	13.9	100	0	364.5	6.71	69.29
2010	294	12	0	15.6	100	0	583	6.71	61.94
2010	294	13	0	17.2	100	0	612.5	6.71	54.74
2010	294	14	0	17.8	100	0	523.5	9.83	50.51
2010	294	15	0	17.8	100	0	381	7.15	49.85
2010	294	16	0	17.2	100	0	114.5	8.05	54.88
2010	294	17	0	15.6	100	0	36	8.94	65.23
2010	294	18	0	13.9	100	0	0	7.6	71.5
2010	294	19	0	13.3	100	0	0	4.92	77.48
2010	294	20	0	12.8	100	0	0	4.92	77.94
2010	294	21	0	11.7	100	0	0	3.58	83.14
2010	294	22	0	11.1	100	0	0	5.81	82.82
2010	294	23	0	11.7	100	0	0	6.71	88.67
2010	295	0	0	10.6	100	0	0	4.92	88.66
2010	295	1	0	10	100	0	0	5.81	88.89
2010	295	2	0	10	100	0	0	5.81	89.33
2010	295	3	0	9.4	100	0	0	7.15	95.7
2010	295	4	0	9.4	101	0	0	6.26	95.64
2010	295	5	0	9.4	101	0	0	7.15	93.55
2010	295	6	0	8.9	101	0	0	7.15	89.56
2010	295	7	0	8.9	101	0	31.5	5.81	86.09
2010	295	8	0	8.9	101	0	232.5	7.6	73.22
2010	295	9	0	10	101	0	406	7.6	62.37
2010	295	10	0	11.1	101	0	543	6.71	60.61
2010	295	11	0	11.1	101	0	499	7.15	56.64
2010	295	12	0	11.7	101	0	235	8.94	56.4
2010	295	13	0	12.8	101	0	287.5	9.39	52.45
2010	295	14	0	12.8	101	0	522.5	10.73	52.14
2010	295	15	0	12.2	101	0	377	10.28	51.94
2010	295	16	0	11.1	101	0	201	11.18	56.07
2010	295	17	0	10.6	101	0	34	7.6	62.01
2010	295	18	0	10	101	0	0	5.81	67.67
2010	295	19	0	10	101	0	0	5.81	73.12
2010	295	20	0	9.4	101	0	0	3.58	73.38
2010	295	21	0	9.4	101	0	0	3.13	78.84
2010	295	22	0	9.4	101	0	0	4.92	79.36
2010	295	23	0	8.3	101	0	0	4.47	80.4
2010	296	0	0	8.3	101	0	0	5.81	82.11
2010	296	1	0	8.3	101	0	0	4.92	84.28
2010	296	2	0	7.8	101	0	0	4.92	86.49
2010	296	3	0	7.8	101	0	0	6.71	87.45
2010	296	4	0	8.3	101	0	0	5.81	88.21
2010	296	5	0	7.8	102	0	0	4.92	95.13
2010	296	6	0	7.2	102	0	0	4.92	95.79
2010	296	7	0	7.8	102	0	51.5	4.02	91.12
2010	296	8	0	10	102	0	214.5	6.26	81.9
2010	296	9	0	11.7	102	0	381	5.81	69.16
2010	296	10	0	13.3	102	0	515	5.81	61.58
2010	296	11	0	14.4	101	0	596.5	4.47	54.3
2010	296	12	0	15	101	0	617.5	3.13	52.1
2010	296	13	0	16.7	101	0	575.5	4.92	54.28
2010	296	14	0	16.7	101	0	475.5	4.47	57.02
2010	296	15	0	17.8	101	0	303	4.92	60.54
2010	296	16	0	17.2	101	0	169.5	6.26	69.42
2010	296	17	0	16.7	101	0	26	4.47	78.03
2010	296	18	0	17.2	101	0	0	4.92	83.68
2010	296	19	0	17.2	101	0	0	4.47	84.61
2010	296	20	0	16.1	101	0	0	3.13	86.38
2010	296	21	0	15	101	0	0	3.13	88.38
2010	296	22	0	14.4	101	0	0	2.24	89.56
2010	296	23	0	14.4	101	0	0	0.01	96.37
2010	297	0	0	13.3	101	0	0	1.34	97.52
2010	297	1	0	13.3	102	0	0	2.68	98.04
2010	297	2	0	12.8	102	0	0	0.01	97.71
2010	297	3	0	13.3	102	0	0	1.34	96.03
2010	297	4	0	12.2	102	0	0	3.13	94.48
2010	297	5	0	11.7	102	0	0	1.34	94.14
2010	297	6	0	11.1	101	0	0	0.01	95.59
2010	297	7	0	11.1	102	0	24	2.24	94.52
2010	297	8	0	13.3	102	0	170	2.68	92.63
2010	297	9	0	16.1	101	0	349	1.34	84.5
2010	297	10	0	17.2	101	0	480	2.68	81.94
2010	297	11	0	17.2	101	0	563.5	2.68	84.24
2010	297	12	0	18.9	101	0	584.5	2.24	80.1
2010	297	13	0	18.3	101	0	434.5	3.13	80.6
2010	297	14	0	17.8	101	0	306.5	2.24	83.81
2010	297	15	0	17.8	101	0	183.5	2.24	89.36
2010	297	16	0	17.2	101	0	149.5	2.68	94.13
2010	297	17	0	16.7	101	0	22	2.68	99.57
2010	297	18	0	16.1	101	0	0	2.24	100
2010	297	19	0	15.6	101	0	0	3.58	100
2010	297	20	0	15	101	0	0	1.34	100
2010	297	21	0	15	101	0	0	2.24	100
2010	297	22	0	13.9	101	0	0	0.01	100
2010	297	23	0	13.3	101	0	0	2.68	100
2010	298	0	0	13.3	101	0	0	0.01	100
2010	298	1	0	12.8	101	0	0	2.24	100
2010	298	2	0	12.2	101	0	0	2.24	100
2010	298	3	0	11.7	101	0	0	3.13	100
2010	298	4	0	12.2	101	0	0	2.68	100
2010	298	5	0	12.8	101	0	0	3.13	100
2010	298	6	0	12.8	101	0	0	2.24	100
2010	298	7	0	12.8	101	0	32	2.68	100
2010	298	8	0	15.6	101	0	162	2.24	96.07
2010	298	9	0	16.7	101	0	293	3.58	93.89
2010	298	10	0	16.7	101	0	372	3.58	85.31
2010	298	11	0	18.9	101	0	430.5	4.02	82.78
2010	298	12	0	20	101	0	395.5	4.47	79.9
2010	298	13	0	20	101	0	314.5	4.92	86.26
2010	298	14	0	18.9	101	0	361.5	8.94	87.35
2010	298	15	0	19.4	101	0	228	9.83	93.17
2010	298	16	0	18.9	101	0	130	8.94	98.6
2010	298	17	0	17.8	100	0	18	8.05	97.63
2010	298	18	0	18.3	100	0	0	7.6	100
2010	298	19	0	17.8	100	0	0	7.15	100
2010	298	20	0	17.8	100	0	0	9.39	100
2010	298	21	0	18.3	100	0	0	8.94	99.06
2010	298	22	0	17.8	100	0	0	9.83	99.98
2010	298	23	0	17.2	100	0	0	8.05	100
2010	299	0	0	17.2	100	0	0	7.15	100
2010	299	1	0	17.2	100	0	0	5.81	100
2010	299	2	0	17.2	100	0	0	3.58	100
2010	299	3	0	17.2	100	0	0	4.02	100
2010	299	4	0	16.7	101	0	0	3.58	100
2010	299	5	0	15.6	101	0	0	2.68	100
2010	299	6	0	15.6	101	0	0	4.02	100
2010	299	7	0	15.6	101	0	41	3.13	100
2010	299	8	0	17.2	101	0	190.5	3.13	99.14
2010	299	9	0	18.3	101	0	350	2.68	92.98
2010	299	10	0	18.3	101	0	476.5	2.24	86.26
2010	299	11	0	20	101	0	554.5	4.02	81.66
2010	299	12	0	20	101	0	501	6.26	82.98
2010	299	13	0	20	101	0	350.5	8.05	84.53
2010	299	14	0	19.4	101	0	248.5	8.94	85.98
2010	299	15	0	18.9	101	0	137	8.94	92.61
2010	299	16	0	18.3	101	0	117	6.26	98.76
2010	299	17	0	17.8	101	0	15.5	7.15	100
2010	299	18	0	18.3	101	0	0	6.26	100
2010	299	19	0	18.3	101	0	0	7.15	100
2010	299	20	0	17.8	101	0	0	6.71	100
2010	299	21	0	17.8	101	0	0	9.39	100
2010	299	22	0	17.8	100	0	0	7.6	100
2010	299	23	0	18.3	100	0	0	5.81	100
2010	300	0	0	18.3	101	0	0	6.71	100
2010	300	1	0	18.3	101	0	0	8.94	100
2010	300	2	0	18.3	101	0	0	8.05	100
2010	300	3	0	18.3	100	0	0	9.39	100
2010	300	4	0	18.3	100	0	0	8.94	100
2010	300	5	0	18.3	100	0.25	0	8.05	100
2010	300	6	0	18.9	101	0.25	0	8.94	100
2010	300	7	0	18.3	101	0.25	1	6.71	100
2010	300	8	0	18.3	101	0	71.5	9.39	100
2010	300	9	0	19.4	101	0.51	169.5	7.6	100
2010	300	10	0	18.9	101	0	88.5	9.39	100
2010	300	11	0	18.9	101	0	139	8.94	91.43
2010	300	12	0	19.4	101	0.25	190.5	7.15	87.95
2010	300	13	0	18.9	101	0	86.5	7.6	85.74
2010	300	14	0	18.9	101	0	83	6.71	84.97
2010	300	15	0	18.9	101	0	54	4.92	90.99
2010	300	16	0	18.9	101	0.25	88.5	4.92	92.3
2010	300	17	0	18.9	101	0.76	19.5	5.81	100
2010	300	18	0	18.3	101	0	0	4.47	100
2010	300	19	0	18.9	101	0	0	4.47	99.83
2010	300	20	0	18.3	101	0	0	3.58	100
2010	300	21	0	18.3	101	0	0	3.13	100
2010	300	22	0	17.2	101	0	0	3.13	100
2010	300	23	0	18.3	100	0	0	3.58	100
2010	301	0	0	18.3	100	0	0	3.13	100
2010	301	1	0	17.8	100	0	0	3.13	100
2010	301	2	0	17.2	100	0	0	0.01	100
2010	301	3	0	18.3	100	0	0	1.34	100
2010	301	4	0	16.7	100	0	0	0.01	100
2010	301	5	0	17.2	100	0	0	3.58	100
2010	301	6	0	16.7	100	0	0	3.13	100
2010	301	7	0	16.7	101	0	34	2.68	100
2010	301	8	0	17.2	101	0	190.5	2.24	100
2010	301	9	0	18.3	101	0	311.5	3.58	98.75
2010	301	10	0	19.4	100	0	365.5	3.58	83.62
2010	301	11	0	21.7	100	0	433	4.92	71.09
2010	301	12	0	22.2	100	0	588	6.26	63.83
2010	301	13	0	23.9	100	0	554.5	7.6	59.9
2010	301	14	0	24.4	100	0	437.5	8.94	57.92
2010	301	15	0	23.9	100	0	307	9.39	61.56
2010	301	16	0	22.8	100	0	166.5	8.94	65.45
2010	301	17	0	21.1	100	0	22	7.15	71.43
2010	301	18	0	21.1	101	0	0	5.81	73.18
2010	301	19	0	20	101	0	0	4.47	75.52
2010	301	20	0	18.9	101	0	0	4.47	79.09
2010	301	21	0	18.3	101	0	0	4.92	78.39
2010	301	22	0	17.2	101	0	0	9.39	83.18
2010	301	23	0	13.9	101	0	0	4.47	86.98
2010	302	0	0	12.8	101	0	0	2.68	88.67
2010	302	1	0	11.7	101	0	0	3.58	85.48
2010	302	2	0	12.2	101	0	0	4.47	89.63
2010	302	3	0	11.1	101	0	0	4.02	88.63
2010	302	4	0	11.7	101	0	0	6.26	94.63
2010	302	5	0	11.1	101	0	0	6.26	94.94
2010	302	6	0	10.6	101	0	0	4.02	95.28
2010	302	7	0	11.7	101	0	2.5	6.71	89.82
2010	302	8	0	11.7	101	0	22	5.81	83.13
2010	302	9	0	12.2	101	0	90	6.71	75.46
2010	302	10	0	12.2	101	0	293	6.26	68.76
2010	302	11	0	13.9	101	0	426	8.05	66.98
2010	302	12	0	15	101	0	129	10.28	60.9
2010	302	13	0	13.3	101	0	168	9.83	59.46
2010	302	14	0	12.8	101	0	201	10.28	61.66
2010	302	15	0	12.2	101	0	238	8.05	59.22
2010	302	16	0	13.3	101	0	165	10.28	60.79
2010	302	17	0	12.2	101	0	21	9.39	63.92
2010	302	18	0	11.1	101	0	0	9.83	68.17
2010	302	19	0	10.6	101	0	0	10.73	67.31
2010	302	20	0	10	101	0	0	8.94	70.78
2010	302	21	0	9.4	101	0	0	6.71	74.46
2010	302	22	0	8.9	101	0	0	8.05	74.87
2010	302	23	0	8.9	101	0	0	7.15	81.29
2010	303	0	0	8.9	101	0	0	7.6	82.79
2010	303	1	0	8.3	101	0	0	6.71	84.17
2010	303	2	0	7.8	101	0	0	4.47	85.06
2010	303	3	0	7.8	101	0	0	4.47	85.89
2010	303	4	0	7.2	101	0	0	5.81	92.96
2010	303	5	0	6.7	101	0	0	5.81	92.94
2010	303	6	0	6.7	101	0	0	4.92	92.46
2010	303	7	0	6.7	101	0	32	6.71	86.53
2010	303	8	0	7.8	101	0	188	8.05	80.53
2010	303	9	0	9.4	101	0	275	6.26	69.8
2010	303	10	0	10.6	101	0	475	6.26	60.42
2010	303	11	0	11.7	101	0	502.5	8.05	55.75
2010	303	12	0	12.2	101	0	518	9.83	55.42
2010	303	13	0	13.3	101	0	443.5	7.15	56.15
2010	303	14	0	13.9	101	0	351	9.39	57.8
2010	303	15	0	13.9	101	0	245.5	8.05	60.4
2010	303	16	0	13.3	101	0	92	9.39	67.62
2010	303	17	0	12.8	101	0	10.5	7.15	69.04
2010	303	18	0	12.2	101	0	0	7.6	70.88
2010	303	19	0	11.7	100	0	0	8.05	77.72
2010	303	20	0	11.7	100	0	0	7.6	78.91
2010	303	21	0	11.1	100	0	0	8.94	79.87
2010	303	22	0	10.6	100	0	0	8.05	80.71
2010	303	23	0	10.6	100	0	0	7.15	86.81
2010	304	0	0	11.1	100	0	0	8.94	88.26
2010	304	1	0	10.6	100	0	0	8.05	90.09
2010	304	2	0	10.6	100	0	0	6.26	97.3
2010	304	3	0	10	100	0	0	6.26	96.63
2010	304	4	0	9.4	100	0	0	4.92	94.81
2010	304	5	0	9.4	100	0	0	6.71	99.2
2010	304	6	0	9.4	100	0	0	5.81	97.51
2010	304	7	0	9.4	100	0	28.5	4.92	89.07
2010	304	8	0	11.1	100	0	160.5	3.58	81.87
2010	304	9	0	13.3	100	0	341	3.13	70.9
2010	304	10	0	15	100	0	475.5	7.15	64.34
2010	304	11	0	13.9	100	0	562.5	8.94	57.54
2010	304	12	0	15.6	100	0	592	9.83	55.2
2010	304	13	0	14.4	100	0	560	8.94	52.82
2010	304	14	0	13.9	101	0	469	9.39	53.61
2010	304	15	0	12.2	101	0	329.5	11.62	54.91
2010	304	16	0	12.2	101	0	114.5	8.94	57.74
2010	304	17	0	10.6	101	0	19	8.94	62.72
2010	304	18	0	9.4	101	0	0	9.39	67.53
2010	304	19	0	8.9	101	0	0	7.15	71.96
2010	304	20	0	8.3	101	0	0	9.83	76.02
2010	304	21	0	7.8	101	0	0	8.94	75.17
2010	304	22	0	6.7	101	0	0	5.81	79.76
2010	304	23	0	6.7	101	0	0	7.15	85.32
2010	305	0	0	5.6	102	0	0	7.6	84.96
2010	305	1	0	5	102	0	0	5.81	84.16
2010	305	2	0	5	102	0	0	5.81	88.7
2010	305	3	0	3.9	102	0	0	5.81	86.8
2010	305	4	0	3.3	102	0	0	4.02	91.22
2010	305	5	0	3.3	102	0	0	5.81	89.8
2010	305	6	0	3.3	102	0	0	6.71	88.94
2010	305	7	0	3.3	102	0	32.5	6.71	83.08
2010	305	8	0	3.9	102	0	195	6.26	75.04
2010	305	9	0	4.4	102	0	362.5	5.81	67.86
2010	305	10	0	6.1	102	0	496.5	6.26	62.7
2010	305	11	0	7.2	102	0	579	4.47	58.59
2010	305	12	0	7.8	102	0	602.5	4.47	55.06
2010	305	13	0	8.9	102	0	565.5	4.92	51.93
2010	305	14	0	9.4	102	0	471	4.02	52.58
2010	305	15	0	9.4	102	0	329.5	6.26	53.8
2010	305	16	0	9.4	102	0	158	4.02	63.11
2010	305	17	0	8.3	102	0	17.5	3.58	73.22
2010	305	18	0	7.2	102	0	0	3.13	74.1
2010	305	19	0	7.2	102	0	0	6.26	80.36
2010	305	20	0	6.1	102	0	0	6.71	80.74
2010	305	21	0	5.6	102	0	0	5.81	86.17
2010	305	22	0	5	102	0	0	4.92	86.01
2010	305	23	0	4.4	102	0	0	4.47	92.66
2010	306	0	0	3.9	102	0	0	4.92	92.77
2010	306	1	0	4.4	102	0	0	4.92	92.76
2010	306	2	0	4.4	102	0	0	5.81	92.47
2010	306	3	0	3.9	102	0	0	5.81	91.87
2010	306	4	0	3.3	102	0	0	3.58	97.59
2010	306	5	0	3.3	102	0	0	4.02	96.43
2010	306	6	0	2.8	102	0	0	3.13	95.04
2010	306	7	0	3.3	103	0	31	3.13	89.02
2010	306	8	0	5.6	103	0	190.5	4.92	76.6
2010	306	9	0	7.2	103	0	358.5	5.81	63.23
2010	306	10	0	8.3	102	0	493	4.47	57.14
2010	306	11	0	8.9	102	0	577	3.13	56.58
2010	306	12	0	10	102	0	601.5	2.68	52.29
2010	306	13	0	10	102	0	564.5	4.92	51.92
2010	306	14	0	10.6	102	0	469.5	4.02	48.34
2010	306	15	0	10.6	102	0	326.5	2.68	48.45
2010	306	16	0	10	102	0	155	3.13	60.35
2010	306	17	0	8.9	102	0	16	2.24	52.95
2010	306	18	0	7.2	102	0	0	2.24	51.94
2010	306	19	0	6.1	102	0	0	2.24	54.84
2010	306	20	0	5	102	0	0	2.68	54.08
2010	306	21	0	6.7	102	0	0	0.01	53.34
2010	306	22	0	5.6	102	0	0	0.01	57.26
2010	306	23	0	2.8	102	0	0	1.34	57.82
2010	307	0	0	2.8	102	0	0	0.01	58.54
2010	307	1	0	4.4	102	0	0	2.24	63.3
2010	307	2	0	5.6	102	0	0	1.34	63.25
2010	307	3	0	3.3	102	0	0	1.34	63.97
2010	307	4	0	2.2	102	0	0	1.34	65.2
2010	307	5	0	3.3	102	0	0	0.01	66.02
2010	307	6	0	5	102	0	0	0.01	66.54
2010	307	7	0	2.8	102	0	27.5	1.34	69.07
2010	307	8	0	5.6	102	0	179.5	0.01	63.78
2010	307	9	0	9.4	102	0	345.5	0.01	60.26
2010	307	10	0	10	102	0	478	1.34	53.43
2010	307	11	0	10.6	102	0	560.5	1.34	54.44
2010	307	12	0	11.1	101	0	583.5	3.58	52.07
2010	307	13	0	11.1	101	0	545.5	4.02	53.51
2010	307	14	0	11.1	101	0	450.5	4.02	55.31
2010	307	15	0	10.6	101	0	310	4.47	61.93
2010	307	16	0	10.6	101	0	142.5	4.92	72.08
2010	307	17	0	10	101	0	13.5	4.92	82.53
2010	307	18	0	10	101	0	0	4.47	84.35
2010	307	19	0	9.4	101	0	0	3.58	85.94
2010	307	20	0	9.4	101	0	0	3.58	87.51
2010	307	21	0	10	101	0	0	4.02	83.49
2010	307	22	0	10	101	0	0	4.47	84.81
2010	307	23	0	10	101	0	0	4.02	86.3
2010	308	0	0	10.6	101	0	0	3.13	88.58
2010	308	1	0	10	101	0	0	3.13	91.65
2010	308	2	0	10	101	0	0	2.68	95.24
2010	308	3	0	9.4	100	0	0	1.34	99.7
2010	308	4	0	8.9	100	0	0	2.24	97.36
2010	308	5	0	8.9	100	2.79	0	3.58	100
2010	308	6	0	8.9	100	1.78	0	5.81	100
2010	308	7	0	8.9	100	1.78	2.5	5.81	100
2010	308	8	0	8.3	100	3.05	37	6.26	100
2010	308	9	0	8.9	100	1.02	31	6.71	97.38
